order_item_id,order_id,product_id,created_at,shipped_at,delivered_at,returned_at,sale_price
VI11457,V5498,P012,2022-07-12,,,,150.0
VI19737,V5505,P016,2021-08-19,2021-08-21,,,162.0
VI12016,V5510,P013,2023-06-27,2023-06-30,2023-07-09,2023-07-12,119.0
VI17544,V5511,P012,2023-01-29,,,,120.0
VI10850,V5523,P015,2021-11-21,2021-11-22,2021-12-01,,70.0
VI11503,V5523,P012,2021-11-21,2021-11-22,2021-12-01,,150.0
VI14879,V5528,P016,2020-03-13,2020-03-14,2020-03-19,2020-04-01,180.0
VI12815,V5544,P013,2022-02-17,,,,170.0
VI12447,V5546,P013,2022-02-11,,,,170.0
VI17647,V5547,P015,2022-02-16,2022-02-18,,,56.0
VI11082,V5563,P013,2023-05-27,,,,170.0
VI10089,V5572,P015,2021-08-22,2021-08-24,2021-09-01,,70.0
VI14062,V5577,P012,2023-05-03,,,,150.0
VI19173,V5579,P013,2023-03-06,2023-03-09,,,170.0
VI14331,V5582,P013,2022-01-13,2022-01-15,2022-01-25,,170.0
VI12559,V5584,P014,2022-01-17,,,,60.0
VI18390,V5588,P012,2022-03-11,,,,150.0
VI10002,V5589,P013,2021-09-25,2021-09-28,2021-10-02,,170.0
VI15236,V5589,P014,2021-09-25,2021-09-28,2021-10-02,,60.0
VI15682,V5589,P016,2021-09-25,2021-09-28,2021-10-02,,180.0
VI10971,V5590,P016,2022-04-06,2022-04-08,2022-04-10,,180.0
VI13436,V5601,P015,2023-05-18,2023-05-20,2023-05-30,2023-06-08,70.0
VI15570,V5607,P015,2023-06-22,,,,70.0
VI13735,V5611,P014,2022-02-14,,,,60.0
VI12379,V5646,P014,2019-11-06,2019-11-08,,,60.0
VI12123,V5648,P013,2023-05-30,2023-06-02,2023-06-07,,170.0
VI10230,V5662,P013,2022-07-06,2022-07-08,2022-07-13,2022-08-04,170.0
VI13480,V5664,P012,2022-01-14,2022-01-17,2022-01-21,2022-02-18,150.0
VI19980,V5666,P012,2022-10-09,,,,150.0
VI16023,V5674,P012,2023-02-14,,,,150.0
VI13317,V5675,P016,2020-12-27,,,,180.0
VI17124,V5685,P013,2022-03-20,2022-03-22,2022-03-27,,170.0
VI16713,V5709,P014,2021-11-13,,,,60.0
VI15378,V5713,P012,2023-02-12,,,,150.0
VI15787,V5716,P016,2022-04-09,2022-04-10,2022-04-18,,180.0
VI17309,V5729,P016,2023-02-11,2023-02-13,2023-02-23,,162.0
VI19864,V5736,P016,2020-12-14,2020-12-16,2020-12-18,2021-01-11,180.0
VI12225,V5751,P013,2022-05-06,2022-05-08,2022-05-11,2022-05-23,170.0
VI12298,V5762,P012,2019-09-06,2019-09-08,,,150.0
VI14535,V5766,P015,2021-02-11,,,,70.0
VI18952,V5768,P014,2022-03-15,,,,60.0
VI12546,V5804,P013,2020-03-28,2020-03-31,,,170.0
VI12122,V5812,P013,2023-06-27,2023-06-29,2023-07-07,2023-07-12,170.0
VI11759,V5840,P013,2022-11-08,2022-11-10,,,170.0
VI15404,V5844,P013,2020-02-24,2020-02-25,,,153.0
VI14172,V5848,P015,2022-10-29,2022-10-31,2022-11-06,2022-11-28,70.0
VI14355,V5848,P014,2022-10-29,2022-10-31,2022-11-06,2022-11-28,60.0
VI10665,V5849,P013,2022-01-12,,,,170.0
VI18627,V5855,P016,2023-03-30,,,,180.0
VI17348,V5867,P015,2023-03-06,2023-03-08,,,70.0
VI15804,V5873,P012,2019-10-14,,,,150.0
VI18685,V5873,P014,2019-10-14,,,,60.0
VI14907,V5879,P012,2023-06-21,2023-06-24,2023-06-25,,150.0
VI16729,V5883,P012,2021-10-10,2021-10-12,,,150.0
VI13809,V5899,P016,2019-12-20,2019-12-23,2020-01-02,2020-01-24,180.0
VI10339,V5904,P013,2021-04-08,2021-04-09,2021-04-12,,170.0
VI10071,V5911,P016,2021-03-01,,,,180.0
VI11956,V5918,P014,2023-02-02,,,,60.0
VI19667,V5924,P015,2021-06-05,2021-06-07,,,70.0
VI18985,V5925,P015,2022-07-06,,,,70.0
VI19697,V5931,P016,2022-07-01,2022-07-03,2022-07-07,,180.0
VI19708,V5931,P012,2022-07-01,2022-07-03,2022-07-07,,150.0
VI13105,V5933,P013,2023-06-18,2023-06-20,2023-06-23,2023-07-20,170.0
VI15010,V5935,P013,2023-05-28,,,,170.0
VI18044,V5935,P012,2023-05-28,,,,150.0
VI12753,V5942,P016,2021-05-11,2021-05-14,2021-05-19,,162.0
VI12676,V5947,P012,2023-06-29,2023-07-02,2023-07-10,2023-07-23,150.0
VI14313,V5957,P015,2023-06-28,2023-06-30,,,35.0
VI11861,V5958,P014,2023-01-22,2023-01-25,,,60.0
VI14647,V5961,P014,2023-06-16,2023-06-19,2023-06-27,,60.0
VI16612,V5962,P013,2022-09-13,2022-09-15,2022-09-23,2022-10-10,170.0
VI10489,V5966,P015,2023-05-03,2023-05-05,,,70.0
VI16556,V5969,P014,2023-03-05,,,,60.0
VI10187,V5974,P013,2020-04-27,2020-04-28,,,170.0
VI17395,V5980,P015,2022-05-19,2022-05-22,,,70.0
VI16308,V5984,P012,2023-03-01,2023-03-02,2023-03-07,2023-03-14,150.0
VI19333,V5999,P014,2023-06-30,2023-07-03,,,60.0
VI19009,V6004,P015,2023-03-12,2023-03-13,2023-03-15,,70.0
VI13264,V6013,P015,2022-09-28,,,,70.0
VI10169,V6018,P016,2021-04-26,2021-04-29,,,180.0
VI14390,V6018,P015,2021-04-26,2021-04-29,,,70.0
VI15172,V6024,P014,2022-12-30,,,,60.0
VI14349,V6028,P016,2023-03-18,2023-03-21,2023-03-25,2023-04-16,180.0
VI16337,V6040,P014,2023-02-15,,,,60.0
VI10602,V6041,P016,2022-08-10,2022-08-11,2022-08-16,,180.0
VI11547,V6044,P014,2022-03-24,2022-03-26,,,60.0
VI13887,V6044,P015,2022-03-24,2022-03-26,,,70.0
VI12234,V6045,P012,2023-06-22,,,,150.0
VI10564,V6046,P013,2023-04-18,,,,119.0
VI14816,V6053,P015,2022-12-10,,,,56.0
VI12902,V6056,P013,2021-11-10,2021-11-11,,,170.0
VI17953,V6058,P013,2023-06-18,,,,170.0
VI17856,V6066,P012,2022-05-18,2022-05-19,,,150.0
VI19247,V6070,P016,2022-09-13,,,,180.0
VI11176,V6071,P012,2022-12-26,2022-12-29,2023-01-08,,150.0
VI16048,V6071,P015,2022-12-26,2022-12-29,2023-01-08,,70.0
VI12228,V6077,P014,2022-09-12,,,,60.0
VI15279,V6080,P014,2022-08-09,2022-08-11,2022-08-19,,60.0
VI16925,V6091,P015,2023-04-22,2023-04-23,2023-05-01,2023-05-11,70.0
VI13475,V6092,P014,2022-10-28,2022-10-30,2022-11-05,,60.0
VI15515,V6101,P013,2023-01-05,2023-01-08,2023-01-18,2023-02-13,153.0
VI17415,V6103,P012,2023-04-14,,,,150.0
VI19074,V6119,P015,2023-06-14,2023-06-16,2023-06-23,2023-06-29,70.0
VI18080,V6121,P015,2021-04-15,2021-04-16,2021-04-23,2021-05-13,35.0
VI18620,V6143,P013,2023-06-30,2023-07-01,2023-07-04,,170.0
VI17752,V6144,P015,2023-06-26,2023-06-28,2023-07-01,2023-07-21,70.0
VI13422,V6151,P015,2022-02-16,,,,70.0
VI16711,V6168,P016,2022-07-16,,,,180.0
VI12573,V6170,P014,2023-05-07,2023-05-08,,,60.0
VI17488,V6172,P013,2023-04-27,2023-04-29,2023-05-04,,170.0
VI17858,V6179,P015,2023-06-28,2023-07-01,,,70.0
VI12635,V6193,P016,2020-07-26,,,,180.0
VI12381,V6203,P015,2020-10-25,2020-10-27,2020-11-05,,70.0
VI12235,V6205,P012,2020-12-27,,,,150.0
VI16806,V6206,P015,2023-06-30,,,,35.0
VI18975,V6212,P012,2022-07-05,,,,150.0
VI12023,V6223,P015,2022-07-19,2022-07-21,2022-07-27,,70.0
VI13559,V6226,P015,2023-01-18,2023-01-19,2023-01-22,,70.0
VI13094,V6230,P012,2021-11-23,,,,150.0
VI15869,V6250,P015,2023-03-04,2023-03-06,2023-03-13,2023-03-30,56.0
VI15061,V6252,P012,2023-05-28,,,,150.0
VI14686,V6261,P015,2023-06-08,2023-06-09,,,70.0
VI11429,V6268,P012,2023-04-06,,,,150.0
VI19830,V6271,P015,2023-04-02,,,,70.0
VI11446,V6273,P016,2020-08-06,,,,180.0
VI15187,V6280,P013,2019-09-06,2019-09-09,2019-09-19,,170.0
VI12469,V6295,P014,2021-03-27,2021-03-30,2021-04-07,2021-04-13,60.0
VI18968,V6295,P012,2021-03-27,2021-03-30,2021-04-07,2021-04-13,150.0
VI16881,V6296,P012,2019-07-22,2019-07-23,2019-07-29,2019-08-23,150.0
VI18845,V6296,P016,2019-07-22,2019-07-23,2019-07-29,2019-08-23,180.0
VI12703,V6298,P014,2020-06-02,,,,60.0
VI17195,V6298,P012,2020-06-02,,,,150.0
VI20000,V6312,P016,2023-06-26,,,,180.0
VI18686,V6319,P015,2022-06-06,2022-06-08,2022-06-14,,70.0
VI17513,V6334,P013,2023-04-28,,,,170.0
VI12021,V6336,P014,2022-09-21,,,,60.0
VI10834,V6339,P016,2022-01-08,2022-01-11,2022-01-14,2022-02-10,180.0
VI15399,V6340,P016,2023-04-08,2023-04-11,,,162.0
VI12098,V6345,P013,2022-08-22,,,,170.0
VI16212,V6350,P013,2022-09-02,2022-09-04,2022-09-08,2022-10-05,170.0
VI18691,V6350,P012,2022-09-02,2022-09-04,2022-09-08,2022-10-05,150.0
VI14570,V6353,P014,2022-12-02,,,,60.0
VI10591,V6357,P013,2022-06-02,,,,170.0
VI14105,V6358,P014,2020-08-03,,,,60.0
VI16424,V6360,P014,2022-11-22,,,,60.0
VI13392,V6364,P014,2021-06-03,2021-06-05,2021-06-13,2021-06-19,60.0
VI12495,V6369,P013,2021-02-14,,,,170.0
VI15159,V6379,P012,2022-12-17,2022-12-20,2022-12-30,,150.0
VI13682,V6381,P012,2022-02-22,,,,150.0
VI12065,V6400,P015,2023-02-22,2023-02-24,2023-02-28,,70.0
VI14356,V6400,P012,2023-02-22,2023-02-24,2023-02-28,,150.0
VI13090,V6403,P013,2021-09-12,2021-09-15,2021-09-17,2021-10-01,170.0
VI18656,V6417,P016,2022-12-23,2022-12-26,,,180.0
VI15563,V6425,P016,2022-06-18,2022-06-21,2022-06-26,,180.0
VI11896,V6439,P015,2023-03-18,,,,70.0
VI13240,V6445,P014,2023-03-30,2023-03-31,,,60.0
VI15316,V6454,P014,2022-08-11,2022-08-12,2022-08-15,2022-09-10,60.0
VI19281,V6455,P014,2021-11-08,2021-11-11,,,60.0
VI13946,V6457,P016,2023-03-08,,,,180.0
VI15726,V6462,P012,2023-05-10,2023-05-12,2023-05-19,,150.0
VI13291,V6464,P016,2023-01-10,2023-01-12,2023-01-18,2023-02-03,180.0
VI18998,V6465,P013,2023-06-04,2023-06-05,2023-06-13,2023-06-26,170.0
VI14396,V6477,P015,2022-12-02,2022-12-04,,,70.0
VI18521,V6486,P015,2022-07-02,,,,70.0
VI17686,V6493,P015,2023-06-28,2023-06-29,,,70.0
VI18042,V6502,P014,2023-03-25,,,,60.0
VI18697,V6511,P012,2023-04-13,2023-04-15,2023-04-25,,150.0
VI19358,V6517,P013,2023-01-31,2023-02-02,,,170.0
VI16647,V6520,P016,2023-04-11,,,,180.0
VI14125,V6530,P016,2023-05-16,2023-05-18,2023-05-19,2023-06-06,180.0
VI19536,V6535,P015,2022-11-25,2022-11-26,2022-12-05,2022-12-28,70.0
VI15534,V6540,P015,2023-05-12,,,,70.0
VI10963,V6544,P014,2021-08-20,,,,60.0
VI16343,V6544,P012,2021-08-20,,,,150.0
VI12457,V6548,P012,2022-08-10,,,,150.0
VI14128,V6549,P015,2021-12-07,,,,70.0
VI18212,V6550,P016,2023-05-10,,,,180.0
VI18933,V6553,P012,2022-07-09,2022-07-12,2022-07-19,2022-08-17,150.0
VI17550,V6555,P015,2020-08-15,2020-08-17,2020-08-26,2020-09-04,70.0
VI13587,V6558,P015,2021-03-21,2021-03-22,2021-03-29,,70.0
VI19279,V6569,P015,2023-01-18,2023-01-19,2023-01-26,,70.0
VI18110,V6570,P012,2023-01-26,,,,150.0
VI12501,V6572,P013,2022-10-16,2022-10-19,2022-10-28,,170.0
VI11509,V6575,P015,2021-08-11,,,,70.0
VI12306,V6576,P012,2023-05-29,2023-05-30,2023-05-31,2023-06-10,150.0
VI15731,V6584,P014,2021-01-06,2021-01-08,2021-01-10,,60.0
VI15056,V6585,P016,2021-11-24,2021-11-26,2021-11-29,2021-12-29,180.0
VI12282,V6586,P016,2023-05-18,2023-05-20,2023-05-28,,180.0
VI18501,V6602,P015,2021-08-31,2021-09-03,2021-09-12,2021-10-09,70.0
VI10452,V6605,P015,2020-05-18,,,,70.0
VI15313,V6605,P016,2020-05-18,,,,162.0
VI17682,V6605,P015,2020-05-18,,,,70.0
VI12301,V6608,P014,2022-08-22,2022-08-25,2022-08-31,,60.0
VI19700,V6617,P012,2022-04-10,,,,150.0
VI17473,V6626,P015,2022-08-08,2022-08-09,2022-08-16,2022-09-05,70.0
VI14531,V6627,P013,2023-03-16,2023-03-19,2023-03-21,2023-04-11,170.0
VI14712,V6629,P013,2021-07-08,2021-07-10,,,170.0
VI14497,V6634,P016,2023-03-07,2023-03-08,,,180.0
VI17414,V6639,P013,2020-12-09,,,,170.0
VI10593,V6655,P015,2022-10-24,2022-10-27,2022-10-28,,70.0
VI18541,V6662,P015,2020-09-15,2020-09-18,2020-09-25,,70.0
VI12087,V6663,P012,2023-04-28,2023-04-30,,,150.0
VI18307,V6668,P014,2023-03-27,2023-03-29,2023-03-31,,60.0
VI14754,V6672,P015,2022-09-13,,,,70.0
VI19589,V6686,P012,2023-03-04,2023-03-05,2023-03-13,,150.0
VI14962,V6689,P013,2023-05-18,2023-05-20,2023-05-22,2023-06-09,170.0
VI16986,V6689,P013,2023-05-18,2023-05-20,2023-05-22,2023-06-09,170.0
VI18516,V6689,P015,2023-05-18,2023-05-20,2023-05-22,2023-06-09,70.0
VI17467,V6692,P015,2022-01-31,2022-02-03,2022-02-04,2022-02-12,70.0
VI11230,V6696,P013,2022-11-23,2022-11-24,2022-11-30,,119.0
VI17512,V6696,P015,2022-11-23,2022-11-24,2022-11-30,,70.0
VI10707,V6704,P016,2020-03-06,,,,180.0
VI13586,V6707,P015,2022-06-12,2022-06-13,,,70.0
VI15848,V6708,P015,2021-07-19,2021-07-22,2021-07-30,2021-08-27,70.0
VI16140,V6709,P014,2023-04-12,2023-04-15,,,60.0
VI17236,V6710,P016,2023-02-26,2023-03-01,2023-03-02,2023-03-28,162.0
VI19062,V6710,P016,2023-02-26,2023-03-01,2023-03-02,2023-03-28,180.0
VI11894,V6716,P014,2023-01-27,2023-01-30,,,60.0
VI15541,V6718,P013,2021-10-10,,,,170.0
VI15684,V6718,P013,2021-10-10,,,,170.0
VI16461,V6722,P013,2022-02-03,,,,170.0
VI12773,V6734,P013,2021-01-21,,,,170.0
VI10018,V6747,P013,2023-05-03,2023-05-06,2023-05-08,2023-05-22,170.0
VI11401,V6758,P014,2022-11-02,2022-11-03,,,60.0
VI16860,V6763,P015,2020-04-29,2020-05-02,2020-05-06,,70.0
VI18667,V6769,P016,2023-02-28,,,,162.0
VI19178,V6773,P013,2021-11-27,2021-11-28,,,170.0
VI12293,V6778,P014,2023-05-08,,,,60.0
VI10010,V6782,P013,2022-06-04,2022-06-05,,,170.0
VI19042,V6786,P016,2019-04-28,2019-05-01,2019-05-07,,180.0
VI11075,V6787,P014,2022-09-09,2022-09-12,2022-09-13,,60.0
VI16295,V6790,P015,2023-06-02,,,,70.0
VI16440,V6791,P016,2022-11-13,,,,180.0
VI13349,V6794,P012,2022-02-18,2022-02-21,2022-03-03,2022-03-14,150.0
VI17010,V6799,P014,2022-07-16,2022-07-17,2022-07-18,2022-07-29,60.0
VI17122,V6809,P014,2023-06-21,,,,60.0
VI19783,V6813,P015,2022-09-02,2022-09-03,,,35.0
VI16107,V6818,P015,2022-02-20,2022-02-21,2022-02-25,,70.0
VI12933,V6828,P013,2021-10-25,2021-10-27,2021-10-30,2021-11-09,170.0
VI18465,V6829,P016,2021-11-09,2021-11-11,2021-11-19,,162.0
VI11120,V6839,P015,2020-09-07,,,,70.0
VI17101,V6844,P014,2022-12-19,,,,60.0
VI12251,V6848,P013,2023-06-13,2023-06-16,2023-06-19,,170.0
VI18861,V6863,P013,2022-09-19,,,,170.0
VI19199,V6878,P015,2023-06-28,2023-07-01,2023-07-03,2023-07-18,70.0
VI14490,V6882,P014,2022-08-02,,,,60.0
VI15407,V6883,P014,2023-06-10,2023-06-13,2023-06-22,2023-07-05,60.0
VI17264,V6889,P014,2023-03-23,,,,60.0
VI12590,V6892,P015,2022-10-27,,,,70.0
VI10600,V6893,P016,2019-06-09,2019-06-12,,,180.0
VI14401,V6895,P016,2020-08-15,2020-08-16,,,180.0
VI13170,V6897,P016,2022-02-12,2022-02-13,,,180.0
VI18657,V6897,P012,2022-02-12,2022-02-13,,,150.0
VI11860,V6899,P016,2022-09-20,2022-09-23,,,162.0
VI18400,V6900,P012,2023-06-10,,,,150.0
VI11694,V6901,P012,2022-04-09,2022-04-11,2022-04-16,,150.0
VI13384,V6901,P012,2022-04-09,2022-04-11,2022-04-16,,150.0
VI16910,V6912,P013,2023-01-08,2023-01-09,,,170.0
VI13922,V6920,P013,2022-12-27,,,,170.0
VI19935,V6921,P016,2022-06-20,2022-06-21,,,180.0
VI11116,V6923,P015,2023-06-08,,,,70.0
VI16887,V6935,P016,2023-05-30,,,,180.0
VI10716,V6942,P013,2023-06-18,2023-06-20,2023-06-21,,170.0
VI16531,V6943,P012,2022-05-07,2022-05-09,,,150.0
VI19588,V6947,P015,2021-09-18,,,,70.0
VI19378,V6953,P016,2023-06-22,,,,180.0
VI19802,V6960,P015,2022-10-27,,,,35.0
VI18053,V6964,P012,2023-02-02,2023-02-05,2023-02-14,2023-03-04,150.0
VI12305,V6968,P013,2023-06-04,2023-06-07,,,170.0
VI13743,V6969,P012,2022-10-05,2022-10-06,2022-10-09,2022-10-23,150.0
VI16261,V6973,P014,2020-03-12,2020-03-14,,,60.0
VI13597,V7000,P015,2020-08-03,2020-08-04,2020-08-14,2020-09-08,70.0
VI19738,V7008,P013,2022-11-26,,,,170.0
VI18540,V7009,P013,2022-05-27,,,,170.0
VI12403,V7014,P016,2022-02-14,2022-02-16,,,162.0
VI14640,V7018,P012,2022-09-04,2022-09-05,2022-09-08,2022-09-22,150.0
VI18822,V7019,P013,2021-12-22,2021-12-23,2021-12-24,2022-01-16,170.0
VI13700,V7030,P015,2023-01-20,,,,70.0
VI12567,V7032,P014,2023-06-24,2023-06-25,,,60.0
VI11255,V7035,P012,2020-07-18,2020-07-19,2020-07-23,2020-07-27,150.0
VI19082,V7055,P012,2023-01-12,2023-01-13,2023-01-17,2023-02-12,150.0
VI19653,V7057,P014,2022-11-22,2022-11-24,2022-12-04,2022-12-12,60.0
VI18093,V7059,P016,2023-01-14,2023-01-15,2023-01-20,2023-02-15,180.0
VI15773,V7072,P014,2023-02-06,2023-02-08,,,60.0
VI15614,V7078,P013,2023-02-10,2023-02-11,2023-02-14,,170.0
VI11474,V7079,P013,2022-05-07,2022-05-10,,,119.0
VI15613,V7079,P016,2022-05-07,2022-05-10,,,180.0
VI19593,V7084,P014,2021-04-08,2021-04-09,2021-04-13,,60.0
VI10168,V7088,P016,2022-01-21,2022-01-24,2022-02-02,,180.0
VI18269,V7098,P014,2021-07-26,2021-07-28,2021-07-30,,60.0
VI13737,V7102,P013,2022-08-16,,,,170.0
VI14984,V7102,P014,2022-08-16,,,,60.0
VI13157,V7108,P014,2020-09-30,2020-10-01,2020-10-03,2020-10-22,60.0
VI19950,V7109,P014,2021-11-10,2021-11-11,2021-11-20,,60.0
VI16659,V7112,P016,2023-06-20,2023-06-21,,,180.0
VI10151,V7116,P015,2022-08-30,2022-09-01,2022-09-07,2022-09-22,70.0
VI10324,V7125,P012,2022-01-19,2022-01-21,,,150.0
VI17529,V7126,P016,2021-11-29,2021-11-30,2021-12-07,2021-12-15,180.0
VI11767,V7143,P013,2022-04-04,,,,170.0
VI13560,V7147,P016,2022-05-11,2022-05-13,2022-05-18,2022-06-04,180.0
VI16838,V7150,P014,2023-05-28,2023-05-29,2023-06-07,2023-06-26,60.0
VI11025,V7154,P012,2022-11-06,,,,150.0
VI13290,V7158,P013,2022-08-01,,,,170.0
VI13238,V7160,P015,2022-02-19,,,,70.0
VI15257,V7165,P014,2022-09-08,,,,60.0
VI10182,V7173,P015,2019-12-29,,,,70.0
VI10703,V7181,P015,2023-04-21,,,,70.0
VI13593,V7185,P013,2022-12-02,2022-12-04,,,170.0
VI18030,V7192,P015,2022-10-20,2022-10-23,,,70.0
VI14776,V7205,P013,2022-08-06,,,,170.0
VI17434,V7209,P014,2023-03-28,2023-03-31,2023-04-06,,60.0
VI14977,V7214,P012,2022-10-04,2022-10-07,2022-10-13,,150.0
VI12449,V7216,P015,2022-02-21,2022-02-24,2022-03-05,2022-03-28,70.0
VI15888,V7229,P013,2021-05-18,2021-05-19,2021-05-25,,170.0
VI14653,V7232,P012,2020-01-30,2020-02-01,,,150.0
VI15203,V7234,P013,2023-05-02,2023-05-04,,,170.0
VI18279,V7234,P015,2023-05-02,2023-05-04,,,70.0
VI16005,V7238,P013,2021-08-16,,,,170.0
VI12372,V7242,P012,2023-05-18,,,,150.0
VI12553,V7242,P013,2023-05-18,,,,119.0
VI19313,V7250,P012,2022-12-01,,,,150.0
VI16384,V7252,P013,2020-11-29,2020-12-01,,,170.0
VI10670,V7268,P013,2022-09-12,2022-09-13,2022-09-23,,170.0
VI15354,V7273,P012,2020-09-23,2020-09-24,2020-09-30,,150.0
VI10664,V7278,P015,2022-03-04,2022-03-07,2022-03-12,2022-03-16,70.0
VI15437,V7289,P014,2023-04-24,2023-04-27,,,60.0
VI13979,V7292,P012,2022-10-06,,,,150.0
VI14161,V7293,P014,2023-01-04,2023-01-05,2023-01-12,2023-01-25,60.0
VI13918,V7300,P014,2023-06-29,,,,60.0
VI19005,V7307,P014,2023-03-14,2023-03-16,2023-03-23,,60.0
VI12168,V7322,P013,2022-11-30,,,,170.0
VI16936,V7323,P015,2023-06-02,2023-06-05,2023-06-06,,70.0
VI12855,V7329,P012,2019-08-10,,,,150.0
VI13681,V7334,P013,2021-07-26,,,,170.0
VI16322,V7334,P014,2021-07-26,,,,60.0
VI17949,V7338,P015,2022-04-28,2022-04-29,,,70.0
VI14403,V7352,P013,2023-03-01,2023-03-04,2023-03-13,2023-03-20,170.0
VI13608,V7356,P012,2023-06-04,2023-06-06,2023-06-07,,150.0
VI10364,V7359,P016,2022-04-16,2022-04-18,2022-04-21,2022-05-01,180.0
VI17649,V7383,P012,2023-03-12,,,,150.0
VI19572,V7390,P014,2022-02-09,,,,60.0
VI18709,V7398,P014,2022-11-02,,,,60.0
VI10252,V7407,P014,2022-06-02,2022-06-05,2022-06-07,2022-07-07,60.0
VI18544,V7408,P016,2023-03-31,2023-04-02,2023-04-10,,180.0
VI15547,V7416,P016,2023-01-07,,,,180.0
VI18599,V7428,P015,2022-01-26,2022-01-28,,,70.0
VI11497,V7435,P015,2022-09-01,,,,70.0
VI12687,V7437,P015,2019-02-11,,,,70.0
VI16172,V7449,P014,2022-11-26,2022-11-28,,,60.0
VI15261,V7450,P012,2023-04-18,,,,150.0
VI14982,V7458,P015,2021-05-03,2021-05-05,2021-05-09,2021-05-30,70.0
VI16995,V7463,P013,2023-05-08,2023-05-11,2023-05-21,2023-05-30,170.0
VI18908,V7465,P016,2020-06-27,2020-06-29,2020-07-04,2020-07-14,180.0
VI14641,V7477,P012,2023-06-26,,,,120.0
VI15882,V7482,P014,2023-02-12,,,,60.0
VI18115,V7483,P014,2022-07-30,2022-08-01,2022-08-09,2022-08-30,60.0
VI10008,V7490,P016,2022-03-27,2022-03-30,2022-03-31,2022-04-14,180.0
VI10176,V7490,P012,2022-03-27,2022-03-30,2022-03-31,2022-04-14,150.0
VI19312,V7496,P016,2020-09-21,2020-09-24,2020-10-01,,180.0
VI11245,V7506,P012,2023-04-04,,,,150.0
VI13018,V7511,P015,2022-06-24,2022-06-26,2022-06-28,2022-07-04,70.0
VI11071,V7515,P014,2021-05-14,2021-05-17,,,60.0
VI11443,V7521,P013,2023-01-22,2023-01-25,,,170.0
VI16276,V7534,P013,2023-06-24,2023-06-25,2023-06-26,2023-07-26,170.0
VI13573,V7535,P014,2022-12-08,,,,60.0
VI12894,V7543,P016,2022-11-16,2022-11-18,2022-11-28,,180.0
VI12110,V7545,P013,2022-06-25,,,,170.0
VI17552,V7546,P016,2023-01-15,2023-01-16,,,180.0
VI16242,V7549,P014,2023-05-21,2023-05-22,2023-05-31,2023-06-03,60.0
VI14912,V7555,P013,2023-04-11,,,,170.0
VI13413,V7560,P014,2022-07-06,2022-07-09,,,60.0
VI16555,V7576,P016,2022-11-29,2022-11-30,,,180.0
VI13904,V7588,P016,2022-11-16,2022-11-18,,,180.0
VI18151,V7588,P012,2022-11-16,2022-11-18,,,120.0
VI15715,V7591,P016,2023-02-27,,,,162.0
VI13655,V7595,P016,2023-01-06,2023-01-07,2023-01-09,,180.0
VI10375,V7607,P012,2022-12-01,2022-12-03,2022-12-04,2022-12-28,150.0
VI10467,V7609,P013,2022-11-11,2022-11-13,,,170.0
VI13677,V7611,P013,2022-06-29,2022-06-30,,,170.0
VI18673,V7619,P016,2021-12-11,2021-12-13,2021-12-22,,180.0
VI11058,V7621,P014,2022-11-01,,,,60.0
VI15039,V7633,P012,2021-07-26,2021-07-28,2021-08-01,2021-08-26,150.0
VI14200,V7638,P015,2023-04-08,,,,70.0
VI18378,V7641,P015,2022-11-21,,,,70.0
VI19555,V7646,P016,2023-05-26,,,,180.0
VI10051,V7649,P013,2022-12-10,2022-12-12,,,170.0
VI16233,V7650,P012,2022-01-27,2022-01-30,2022-02-01,,150.0
VI16886,V7665,P013,2023-06-13,2023-06-15,2023-06-18,,119.0
VI13464,V7682,P014,2021-09-07,2021-09-08,2021-09-17,2021-09-24,60.0
VI10145,V7683,P012,2022-05-15,2022-05-17,,,150.0
VI17751,V7693,P016,2020-07-04,,,,180.0
VI17257,V7695,P013,2020-10-11,,,,170.0
VI18129,V7697,P016,2023-04-27,,,,162.0
VI18445,V7704,P014,2020-01-02,2020-01-04,2020-01-12,,60.0
VI19637,V7704,P013,2020-01-02,2020-01-04,2020-01-12,,170.0
VI15656,V7706,P013,2023-04-24,,,,170.0
VI18479,V7706,P013,2023-04-24,,,,170.0
VI14115,V7707,P016,2022-09-21,2022-09-23,2022-09-25,,180.0
VI10537,V7709,P012,2023-06-30,2023-07-01,2023-07-11,2023-07-22,150.0
VI15811,V7710,P015,2022-09-09,2022-09-11,,,70.0
VI16793,V7717,P014,2021-03-31,,,,60.0
VI19600,V7735,P014,2021-07-06,2021-07-08,2021-07-17,2021-07-24,60.0
VI15667,V7737,P016,2022-02-08,2022-02-11,,,180.0
VI16883,V7740,P014,2021-10-07,2021-10-09,2021-10-17,,60.0
VI11188,V7749,P014,2023-05-09,2023-05-11,,,60.0
VI17329,V7751,P013,2022-10-08,2022-10-11,,,170.0
VI13298,V7762,P016,2022-12-14,2022-12-17,,,162.0
VI12811,V7776,P012,2023-05-05,2023-05-06,2023-05-13,2023-05-22,150.0
VI16516,V7782,P016,2023-06-25,2023-06-27,2023-07-03,2023-07-15,180.0
VI17175,V7786,P013,2023-06-02,2023-06-03,2023-06-10,,170.0
VI14769,V7790,P014,2023-02-24,2023-02-26,,,60.0
VI17701,V7807,P013,2021-01-01,2021-01-02,2021-01-10,,170.0
VI14018,V7810,P014,2022-06-12,2022-06-14,2022-06-22,,60.0
